#	X	Y
	315	8.318743E-4
	316	8.3142717E-4
	317	8.3097833E-4
	318	8.305398E-4
	319	8.300914E-4
	320	8.2964473E-4
	321	8.2920364E-4
	322	8.2875974E-4
	323	8.283105E-4
	324	8.2786626E-4
	325	8.274281E-4
	326	8.269859E-4
	327	8.265455E-4
	328	8.261035E-4
	329	8.25661E-4
	330	8.252227E-4
	331	8.24781E-4
	332	8.2433806E-4
	333	8.2390616E-4
	334	8.2346157E-4
	335	8.2302734E-4
	336	8.2257966E-4
	337	8.2215015E-4
	338	8.2170963E-4
	339	8.2127587E-4
	340	8.20832E-4
	341	8.204048E-4
	342	8.199682E-4
	343	8.1953866E-4
	344	8.190969E-4
	345	8.186704E-4
	346	8.182358E-4
	347	8.1780175E-4
	348	8.173719E-4
	349	8.169309E-4
	350	8.16504E-4
	351	8.160719E-4
	352	8.156393E-4
	353	8.152074E-4
	354	8.1478606E-4
	355	8.143475E-4
	356	8.139241E-4
	357	8.1349467E-4
	358	8.130667E-4
	359	8.126326E-4
	360	8.122126E-4
	361	8.1178534E-4
	362	8.1136177E-4
	363	8.109262E-4
	364	8.105051E-4
	365	8.100818E-4
	366	8.096533E-4
	367	8.0923206E-4
	368	8.0880814E-4
	369	8.0839056E-4
	370	8.079576E-4
	371	8.075349E-4
	372	8.071165E-4
	373	8.0669427E-4
	374	8.0627034E-4
	375	8.0584665E-4
	376	8.054321E-4
	377	8.050088E-4
	378	8.045905E-4
	379	8.041723E-4
	380	8.03755E-4
	381	8.0333714E-4
	382	8.029175E-4
	383	8.024947E-4
	384	8.0208486E-4
	385	8.01664E-4
	386	8.012466E-4
	387	8.008295E-4
	388	8.0041157E-4
	389	8.0000656E-4
	390	7.9958444E-4
	391	7.991726E-4
	392	7.98759E-4
	393	7.983457E-4
	394	7.979297E-4
	395	7.9751835E-4
	396	7.9710816E-4
	397	7.966956E-4
	398	7.9628144E-4
	399	7.9586916E-4
	400	7.9545774E-4
	401	7.950524E-4
	402	7.946406E-4
	403	7.9422875E-4
	404	7.938178E-4
	405	7.9341454E-4
	406	7.930049E-4
	407	7.925917E-4
	408	7.9218904E-4
	409	7.917823E-4
	410	7.9137785E-4
	411	7.909738E-4
	412	7.9055777E-4
	413	7.901599E-4
	414	7.897562E-4
	415	7.8934245E-4
	416	7.889457E-4
	417	7.8853464E-4
	418	7.881381E-4
	419	7.8773155E-4
	420	7.873301E-4
	421	7.869263E-4
	422	7.8652025E-4
	423	7.8612415E-4
	424	7.857168E-4
	425	7.8532344E-4
	426	7.8492437E-4
	427	7.84524E-4
	428	7.8411994E-4
	429	7.83717E-4
	430	7.8332546E-4
	431	7.82922E-4
	432	7.8252546E-4
	433	7.82129E-4
	434	7.817318E-4
	435	7.8133534E-4
	436	7.8094087E-4
	437	7.8053644E-4
	438	7.801466E-4
	439	7.797474E-4
	440	7.793534E-4
	441	7.789628E-4
	442	7.7857147E-4
	443	7.781711E-4
	444	7.7777595E-4
	445	7.7738415E-4
	446	7.769967E-4
	447	7.765967E-4
	448	7.7620684E-4
	449	7.758174E-4
	450	7.754262E-4
	451	7.750392E-4
	452	7.746415E-4
	453	7.742521E-4
	454	7.7386503E-4
	455	7.734802E-4
	456	7.7308953E-4
	457	7.7269913E-4
	458	7.7230716E-4
	459	7.7191944E-4
	460	7.7153265E-4
	461	7.7114435E-4
	462	7.70758E-4
	463	7.7037327E-4
	464	7.699879E-4
	465	7.696033E-4
	466	7.692154E-4
	467	7.6883106E-4
	468	7.6844776E-4
	469	7.6806033E-4
	470	7.676799E-4
	471	7.672926E-4
	472	7.6691306E-4
	473	7.66526E-4
	474	7.6614576E-4
	475	7.657658E-4
	476	7.6538086E-4
	477	7.649999E-4
	478	7.6461874E-4
	479	7.64244E-4
	480	7.638594E-4
	481	7.6348224E-4
	482	7.63103E-4
	483	7.627205E-4
	484	7.623413E-4
	485	7.619591E-4
	486	7.615794E-4
	487	7.6121034E-4
	488	7.6082826E-4
	489	7.604514E-4
	490	7.60072E-4
	491	7.597037E-4
	492	7.593252E-4
	493	7.589455E-4
	494	7.58574E-4
	495	7.582037E-4
	496	7.578243E-4
	497	7.574463E-4
	498	7.5707864E-4
	499	7.567052E-4
	500	7.563278E-4
	501	7.5596035E-4
	502	7.5558666E-4
	503	7.552096E-4
	504	7.548464E-4
	505	7.544696E-4
	506	7.540994E-4
	507	7.537311E-4
	508	7.533551E-4
	509	7.529886E-4
	510	7.52619E-4
	511	7.522492E-4
	512	7.5187813E-4
	513	7.515142E-4
	514	7.511433E-4
	515	7.507723E-4
	516	7.504049E-4
	517	7.500465E-4
	518	7.4967276E-4
	519	7.493022E-4
	520	7.489399E-4
	521	7.48573E-4
	522	7.482101E-4
	523	7.4784335E-4
	524	7.4747833E-4
	525	7.471134E-4
	526	7.467477E-4
	527	7.463864E-4
	528	7.46025E-4
	529	7.4565544E-4
	530	7.452959E-4
	531	7.449341E-4
	532	7.4457144E-4
	533	7.4420916E-4
	534	7.438449E-4
	535	7.434896E-4
	536	7.431281E-4
	537	7.4277073E-4
	538	7.424023E-4
	539	7.420486E-4
	540	7.416876E-4
	541	7.413225E-4
	542	7.409692E-4
	543	7.4060773E-4
	544	7.402512E-4
	545	7.399005E-4
	546	7.395329E-4
	547	7.391799E-4
	548	7.388254E-4
	549	7.384664E-4
	550	7.381161E-4
	551	7.377584E-4
	552	7.373963E-4
	553	7.370442E-4
	554	7.366861E-4
	555	7.363374E-4
	556	7.35982E-4
	557	7.356266E-4
	558	7.3527324E-4
	559	7.349205E-4
	560	7.345722E-4
	561	7.3421426E-4
	562	7.338563E-4
	563	7.3350634E-4
	564	7.331576E-4
	565	7.32808E-4
	566	7.324521E-4
	567	7.3210115E-4
	568	7.3175353E-4
	569	7.3140516E-4
	570	7.3105446E-4
	571	7.307022E-4
	572	7.3035166E-4
	573	7.3000445E-4
	574	7.2965835E-4
	575	7.293081E-4
	576	7.2896923E-4
	577	7.286161E-4
	578	7.282685E-4
	579	7.2792347E-4
	580	7.2757545E-4
	581	7.2723074E-4
	582	7.2688266E-4
	583	7.265374E-4
	584	7.261992E-4
	585	7.258467E-4
	586	7.2550087E-4
	587	7.251548E-4
	588	7.248116E-4
	589	7.244693E-4
	590	7.2412845E-4
	591	7.23783E-4
	592	7.2344084E-4
	593	7.2309806E-4
	594	7.2275946E-4
	595	7.2241755E-4
	596	7.220725E-4
	597	7.217276E-4
	598	7.213948E-4
	599	7.2105E-4
	600	7.207104E-4
	601	7.203722E-4
	602	7.200295E-4
	603	7.196907E-4
	604	7.1934983E-4
	605	7.1901194E-4
	606	7.1867276E-4
	607	7.183367E-4
	608	7.1800017E-4
	609	7.176561E-4
	610	7.173205E-4
	611	7.1698526E-4
	612	7.1664795E-4
	613	7.163102E-4
	614	7.159734E-4
	615	7.1564293E-4
	616	7.1530306E-4
	617	7.149711E-4
	618	7.1463385E-4
	619	7.1429875E-4
	620	7.1396417E-4
	621	7.1363105E-4
	622	7.132967E-4
	623	7.1297097E-4
	624	7.1263185E-4
	625	7.123022E-4
	626	7.1196316E-4
	627	7.116305E-4
	628	7.11299E-4
	629	7.1097293E-4
	630	7.106344E-4
	631	7.1030867E-4
	632	7.099764E-4
	633	7.0964533E-4
	634	7.0931984E-4
	635	7.089831E-4
	636	7.086562E-4
	637	7.083262E-4
	638	7.079987E-4
	639	7.07672E-4
	640	7.073438E-4
	641	7.070077E-4
	642	7.066859E-4
	643	7.063587E-4
	644	7.0602447E-4
	645	7.0570654E-4
	646	7.0537714E-4
	647	7.0505135E-4
	648	7.04723E-4
	649	7.0440036E-4
	650	7.040745E-4
	651	7.0374715E-4
	652	7.0342014E-4
	653	7.0309854E-4
	654	7.0277625E-4
	655	7.0245285E-4
	656	7.021228E-4
	657	7.018007E-4
	658	7.014781E-4
	659	7.011563E-4
	660	7.00838E-4
	661	7.0051145E-4
	662	7.0018176E-4
	663	6.998637E-4
	664	6.995416E-4
	665	6.9922674E-4
	666	6.989006E-4
	667	6.9858105E-4
	668	6.9826166E-4
	669	6.979415E-4
	670	6.976222E-4
	671	6.9730135E-4
	672	6.969839E-4
	673	6.966603E-4
	674	6.963436E-4
	675	6.960234E-4
	676	6.957093E-4
	677	6.953876E-4
	678	6.950705E-4
	679	6.947543E-4
	680	6.9443736E-4
	681	6.941159E-4
	682	6.93812E-4
	683	6.934842E-4
	684	6.93174E-4
	685	6.9286005E-4
	686	6.925436E-4
	687	6.9223053E-4
	688	6.919126E-4
	689	6.915999E-4
	690	6.912813E-4
	691	6.909701E-4
	692	6.906529E-4
	693	6.9034036E-4
	694	6.9002283E-4
	695	6.897128E-4
	696	6.894051E-4
	697	6.890896E-4
	698	6.8877573E-4
	699	6.8846357E-4
	700	6.8815175E-4
	701	6.8784674E-4
	702	6.875319E-4
	703	6.8722153E-4
	704	6.8690977E-4
	705	6.8659167E-4
	706	6.8629184E-4
	707	6.8598206E-4
	708	6.856676E-4
	709	6.8535947E-4
	710	6.850544E-4
	711	6.8474014E-4
	712	6.8443443E-4
	713	6.841251E-4
	714	6.838202E-4
	715	6.8351126E-4
	716	6.832003E-4
	717	6.8289984E-4
	718	6.82594E-4
	719	6.8228034E-4
	720	6.819777E-4
	721	6.8167364E-4
	722	6.813626E-4
	723	6.8106013E-4
	724	6.8075466E-4
	725	6.8044616E-4
	726	6.801456E-4
	727	6.798374E-4
	728	6.795393E-4
	729	6.7923113E-4
	730	6.7892775E-4
	731	6.786275E-4
	732	6.783148E-4
	733	6.7801785E-4
	734	6.7771407E-4
	735	6.7741587E-4
	736	6.771146E-4
	737	6.768131E-4
	738	6.765025E-4
	739	6.7621E-4
	740	6.759041E-4
	741	6.756047E-4
	742	6.7530386E-4
	743	6.750062E-4
	744	6.747006E-4
	745	6.744103E-4
	746	6.741001E-4
	747	6.7380274E-4
	748	6.7350233E-4
	749	6.73205E-4
	750	6.729102E-4
	751	6.7260687E-4
	752	6.7231286E-4
	753	6.720113E-4
	754	6.7171274E-4
	755	6.7142234E-4
	756	6.711217E-4
	757	6.7082676E-4
	758	6.7053305E-4
	759	6.70232E-4
	760	6.699371E-4
	761	6.6963746E-4
	762	6.6934514E-4
	763	6.690505E-4
	764	6.687528E-4
	765	6.6845823E-4
	766	6.681655E-4
	767	6.678766E-4
	768	6.67576E-4
	769	6.672818E-4
	770	6.669924E-4
	771	6.66692E-4
	772	6.663996E-4
	773	6.6610804E-4
	774	6.6581886E-4
	775	6.6552666E-4
	776	6.6522835E-4
	777	6.649394E-4
	778	6.6464744E-4
	779	6.643578E-4
	780	6.640613E-4
	781	6.6377106E-4
	782	6.634777E-4
	783	6.631909E-4
	784	6.6290627E-4
	785	6.6261634E-4
	786	6.6232175E-4
	787	6.6203036E-4
	788	6.617424E-4
	789	6.6145416E-4
	790	6.611652E-4
	791	6.608757E-4
	792	6.6059275E-4
	793	6.6030637E-4
	794	6.600172E-4
	795	6.597201E-4
	796	6.594363E-4
	797	6.591473E-4
	798	6.588645E-4
	799	6.5857853E-4
	800	6.582897E-4
	801	6.5800094E-4
	802	6.577192E-4
	803	6.5743504E-4
	804	6.571498E-4
	805	6.568595E-4
	806	6.565758E-4
	807	6.562936E-4
	808	6.5600756E-4
	809	6.5572397E-4
	810	6.5543735E-4
	811	6.551554E-4
	812	6.5487373E-4
	813	6.5459346E-4
	814	6.543094E-4
	815	6.5403077E-4
	816	6.537445E-4
	817	6.534601E-4
	818	6.5317395E-4
	819	6.528956E-4
	820	6.5261347E-4
	821	6.523293E-4
	822	6.5205287E-4
	823	6.517748E-4
	824	6.5149076E-4
	825	6.5121276E-4
	826	6.5093115E-4
	827	6.506472E-4
	828	6.503681E-4
	829	6.5008726E-4
	830	6.4980803E-4
	831	6.495308E-4
	832	6.4925425E-4
	833	6.4897083E-4
	834	6.486936E-4
	835	6.4841926E-4
	836	6.481406E-4
	837	6.4785895E-4
	838	6.475797E-4
	839	6.4731034E-4
	840	6.470289E-4
	841	6.4674753E-4
	842	6.464739E-4
	843	6.4619887E-4
	844	6.4592453E-4
	845	6.456465E-4
	846	6.4537E-4
	847	6.45095E-4
	848	6.448141E-4
	849	6.4454257E-4
	850	6.4427184E-4
	851	6.4399565E-4
	852	6.4371794E-4
	853	6.434497E-4
	854	6.431724E-4
	855	6.428978E-4
	856	6.426274E-4
	857	6.423516E-4
	858	6.4207905E-4
	859	6.4180634E-4
	860	6.4153114E-4
	861	6.412633E-4
	862	6.409901E-4
	863	6.4072246E-4
	864	6.4044417E-4
	865	6.401704E-4
	866	6.3990126E-4
	867	6.396278E-4
	868	6.393597E-4
	869	6.390909E-4
	870	6.388236E-4
	871	6.385473E-4
	872	6.382817E-4
	873	6.3800695E-4
	874	6.3774374E-4
	875	6.3746615E-4
	876	6.372038E-4
	877	6.3692784E-4
	878	6.366626E-4
	879	6.363961E-4
	880	6.361288E-4
	881	6.3585927E-4
	882	6.355926E-4
	883	6.3532183E-4
	884	6.350569E-4
	885	6.3478743E-4
	886	6.3452136E-4
	887	6.3425885E-4
	888	6.3398527E-4
	889	6.3372066E-4
	890	6.3345477E-4
	891	6.33189E-4
	892	6.329262E-4
	893	6.3266105E-4
	894	6.323921E-4
	895	6.3213124E-4
	896	6.318625E-4
	897	6.315985E-4
	898	6.3133606E-4
	899	6.310715E-4
	900	6.3080766E-4
	901	6.305454E-4
	902	6.302787E-4
	903	6.3001656E-4
	904	6.297545E-4
	905	6.2948646E-4
	906	6.292283E-4
	907	6.2896486E-4
	908	6.286985E-4
	909	6.2843825E-4
	910	6.281782E-4
	911	6.279165E-4
	912	6.276527E-4
	913	6.2739104E-4
	914	6.271327E-4
	915	6.268741E-4
	916	6.266114E-4
	917	6.2634563E-4
	918	6.260888E-4
	919	6.258332E-4
	920	6.25569E-4
	921	6.253051E-4
	922	6.250486E-4
	923	6.247908E-4
	924	6.245313E-4
	925	6.242789E-4
	926	6.240167E-4
	927	6.237574E-4
	928	6.234956E-4
	929	6.2324095E-4
	930	6.2298356E-4
	931	6.2272616E-4
	932	6.224696E-4
	933	6.222122E-4
	934	6.2195497E-4
	935	6.2169187E-4
	936	6.2143774E-4
	937	6.2118226E-4
	938	6.2092906E-4
	939	6.206676E-4
	940	6.204137E-4
	941	6.2016014E-4
	942	6.199033E-4
	943	6.1964954E-4
	944	6.193945E-4
	945	6.191416E-4
	946	6.1888504E-4
	947	6.1863475E-4
	948	6.183799E-4
	949	6.1812345E-4
	950	6.178703E-4
	951	6.176225E-4
	952	6.1736174E-4
	953	6.171088E-4
	954	6.1685714E-4
	955	6.166011E-4
	956	6.1634823E-4
	957	6.160938E-4
	958	6.1584637E-4
	959	6.15592E-4
	960	6.153394E-4
	961	6.150869E-4
	962	6.1483734E-4
	963	6.1458326E-4
	964	6.1433896E-4
	965	6.140879E-4
	966	6.138373E-4
	967	6.1358337E-4
	968	6.1333296E-4
	969	6.1308534E-4
	970	6.1283156E-4
	971	6.1258173E-4
	972	6.123315E-4
	973	6.120885E-4
	974	6.1183656E-4
	975	6.115863E-4
	976	6.113373E-4
	977	6.110903E-4
	978	6.1084237E-4
	979	6.105967E-4
	980	6.103496E-4
	981	6.100998E-4
	982	6.098498E-4
	983	6.0960016E-4
	984	6.093592E-4
	985	6.091101E-4
	986	6.088604E-4
	987	6.0861534E-4
	988	6.083746E-4
	989	6.081267E-4
	990	6.0787564E-4
	991	6.076301E-4
	992	6.073853E-4
	993	6.071419E-4
	994	6.0689275E-4
	995	6.0665084E-4
	996	6.0640916E-4
	997	6.061617E-4
	998	6.059148E-4
	999	6.056763E-4
	1000	6.0542894E-4
	1001	6.051817E-4
	1002	6.049448E-4
	1003	6.04699E-4
	1004	6.0445344E-4
	1005	6.0421275E-4
	1006	6.039642E-4
	1007	6.037247E-4
	1008	6.034851E-4
	1009	6.0323824E-4
	1010	6.0299144E-4
	1011	6.027534E-4
	1012	6.0251495E-4
	1013	6.022741E-4
	1014	6.0203206E-4
	1015	6.017855E-4
	1016	6.015508E-4
	1017	6.0130435E-4
	1018	6.010667E-4
	1019	6.008241E-4
	1020	6.0058385E-4
	1021	6.0034497E-4
	1022	6.001033E-4
	1023	5.99863E-4
	1024	5.996245E-4
	1025	5.9938594E-4
	1026	5.991466E-4
	1027	5.989081E-4
	1028	5.986681E-4
	1029	5.984296E-4
	1030	5.981884E-4
	1031	5.979544E-4
	1032	5.977118E-4
	1033	5.974759E-4
	1034	5.972347E-4
	1035	5.970042E-4
	1036	5.967602E-4
	1037	5.965282E-4
	1038	5.962873E-4
	1039	5.9604924E-4
	1040	5.9581955E-4
	1041	5.9557747E-4
	1042	5.953441E-4
	1043	5.9510657E-4
	1044	5.948705E-4
	1045	5.946285E-4
	1046	5.943998E-4
	1047	5.9416605E-4
	1048	5.9392425E-4
	1049	5.9369445E-4
	1050	5.934556E-4
	1051	5.932226E-4
	1052	5.929901E-4
	1053	5.927485E-4
	1054	5.925224E-4
	1055	5.922867E-4
	1056	5.920487E-4
	1057	5.918175E-4
	1058	5.9158483E-4
	1059	5.913497E-4
	1060	5.911143E-4
	1061	5.908871E-4
	1062	5.9065054E-4
	1063	5.904168E-4
	1064	5.90186E-4
	1065	5.8994826E-4
	1066	5.8972044E-4
	1067	5.894887E-4
	1068	5.8925594E-4
	1069	5.8902416E-4
	1070	5.887982E-4
	1071	5.8856484E-4
	1072	5.883286E-4
	1073	5.88097E-4
	1074	5.878712E-4
	1075	5.8763975E-4
	1076	5.87409E-4
	1077	5.8717595E-4
	1078	5.869476E-4
	1079	5.8672216E-4
	1080	5.8649207E-4
	1081	5.8625505E-4
	1082	5.860311E-4
	1083	5.858022E-4
	1084	5.855739E-4
	1085	5.853428E-4
	1086	5.851133E-4
	1087	5.8488233E-4
	1088	5.846573E-4
	1089	5.844264E-4
	1090	5.8420503E-4
	1091	5.8397587E-4
	1092	5.837422E-4
	1093	5.8351154E-4
	1094	5.8328966E-4
	1095	5.830634E-4
	1096	5.8283284E-4
	1097	5.8260834E-4
	1098	5.823829E-4
	1099	5.8216E-4
	1100	5.8193126E-4
	1101	5.8169954E-4
	1102	5.814765E-4
	1103	5.8124936E-4
	1104	5.8102515E-4
	1105	5.807987E-4
	1106	5.8057584E-4
	1107	5.803501E-4
	1108	5.8012176E-4
	1109	5.7989924E-4
	1110	5.7967805E-4
	1111	5.794498E-4
	1112	5.792297E-4
	1113	5.790015E-4
	1114	5.787792E-4
	1115	5.7855673E-4
	1116	5.783302E-4
	1117	5.7810656E-4
	1118	5.778828E-4
	1119	5.776593E-4
	1120	5.77438E-4
	1121	5.7721604E-4
	1122	5.769897E-4
	1123	5.767724E-4
	1124	5.765506E-4
	1125	5.763244E-4
	1126	5.761012E-4
	1127	5.758845E-4
	1128	5.756628E-4
	1129	5.754354E-4
	1130	5.752122E-4
	1131	5.749967E-4
	1132	5.7477085E-4
	1133	5.745479E-4
	1134	5.743281E-4
	1135	5.741175E-4
	1136	5.7389186E-4
	1137	5.7367224E-4
	1138	5.73451E-4
	1139	5.732255E-4
	1140	5.730103E-4
	1141	5.727892E-4
	1142	5.7256815E-4
	1143	5.723566E-4
	1144	5.721342E-4
	1145	5.719164E-4
	1146	5.716972E-4
	1147	5.714763E-4
	1148	5.712572E-4
	1149	5.710364E-4
	1150	5.708267E-4
	1151	5.70606E-4
	1152	5.703898E-4
	1153	5.701649E-4
	1154	5.699475E-4
	1155	5.697343E-4
	1156	5.695186E-4
	1157	5.692967E-4
	1158	5.6908006E-4
	1159	5.688686E-4
	1160	5.6864973E-4
	1161	5.6843396E-4
	1162	5.682169E-4
	1163	5.6799833E-4
	1164	5.6778267E-4
	1165	5.6756544E-4
	1166	5.673523E-4
	1167	5.671354E-4
	1168	5.669242E-4
	1169	5.667074E-4
	1170	5.664892E-4
	1171	5.662783E-4
	1172	5.660616E-4
	1173	5.6584564E-4
	1174	5.656319E-4
	1175	5.6542095E-4
	1176	5.652045E-4
	1177	5.6498963E-4
	1178	5.647817E-4
	1179	5.645626E-4
	1180	5.6434626E-4
	1181	5.641378E-4
	1182	5.6392315E-4
	1183	5.637097E-4
	1184	5.6350086E-4
	1185	5.632846E-4
	1186	5.6306855E-4
	1187	5.62861E-4
	1188	5.6264654E-4
	1189	5.624384E-4
	1190	5.622229E-4
	1191	5.620098E-4
	1192	5.6179974E-4
	1193	5.6158705E-4
	1194	5.613769E-4
	1195	5.6116265E-4
	1196	5.609514E-4
	1197	5.6074513E-4
	1198	5.6053116E-4
	1199	5.603212E-4
	1200	5.601116E-4
	1201	5.598977E-4
	1202	5.59691E-4
	1203	5.594772E-4
	1204	5.5927056E-4
	1205	5.590633E-4
	1206	5.5885524E-4
	1207	5.5864156E-4
	1208	5.5843516E-4
